"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.822231213E1,3.913561106E-1,3.841513097E-1,4.349520802E-1
2.832280142E1,1.258493215E-1,-5.351806879E-1,-7.734157145E-2
2.842329042E1,-4.034381807E-1,-9.335486591E-2,-3.498917818E-1
2.852377942E1,-1.242679119E0,-1.524606049E-1,-6.332733035E-1
2.862426842E1,-6.647891402E-1,-6.176421642E-1,-4.177629352E-1
2.872475742E1,-1.118679404E0,-1.501359642E-1,-4.757864773E-2
2.882524642E1,-1.160617828E0,-1.355633140E-1,-9.397771209E-2
2.892573442E1,-1.471349716E0,-4.444377720E-1,-1.307150722E-1
2.902622342E1,-1.198005557E0,-8.573243767E-2,4.146688059E-2
2.912671242E1,-1.082444429E0,-1.714826003E-2,1.324575543E-1
2.922720600E1,-6.268354058E-1,-7.111428678E-2,4.373516738E-1
2.932769500E1,-1.012791038E0,-7.192441076E-2,2.691607177E-1
2.942818400E1,-7.941105962E-2,1.348887533E-1,3.501212299E-1
2.952867300E1,-4.910826385E-1,-1.155381128E-1,3.665427268E-1
2.962916100E1,-7.827486396E-1,-7.927383780E-1,-2.482316457E-2
2.972965000E1,1.316469759E-1,-5.916383583E-3,1.303197443E-1
2.983013900E1,3.315799236E-1,1.118329689E-1,5.928726494E-2
2.993062800E1,2.013317585E0,-3.199101686E-1,-6.558985710E-1
3.003111700E1,1.914478660E0,-5.913305879E-1,1.464431435E-1
3.013160500E1,9.611603618E-1,1.055765897E-1,-2.212262340E-2
3.023208979E1,9.302144051E-1,3.864082396E-1,-3.894488513E-1
3.033257879E1,1.246181965E0,8.827190995E-1,2.641895413E-1
3.043306779E1,6.784746647E-1,4.151530862E-1,-3.786763847E-1
3.053355679E1,7.587175965E-1,7.921390980E-2,-2.679601610E-1
3.063404579E1,1.250324488E0,-5.159917474E-1,-7.877441496E-2
3.073453379E1,9.786045551E-1,-3.792381287E-2,1.738425344E-1
3.083502279E1,4.691096544E-1,-2.790915370E-1,5.811780691E-1
3.093551179E1,-6.730539352E-2,-1.548096389E-1,5.326236486E-1
3.103600079E1,-6.421612501E-1,1.854370907E-2,3.976048231E-1
3.113648979E1,-9.131634235E-1,3.857420012E-2,6.151004434E-1
3.123697792E1,-8.299689889E-1,6.539129615E-1,7.409945726E-1
3.133746692E1,-3.627454638E-1,-2.261084169E-1,9.496638775E-1
3.143795592E1,-5.530941486E-1,-4.197486341E-1,1.463178158E0
3.153844492E1,-4.648392200E-1,2.525541782E-1,1.561676502E0
3.163893392E1,4.301023111E-2,-2.965691090E-1,8.034840226E-1
3.173942192E1,6.343727559E-2,-2.068278193E-1,9.468783140E-1
3.183991092E1,-6.186941266E-2,1.745837480E-1,-1.035676226E-1
3.194039992E1,1.370632648E-1,1.449039578E-1,-8.803458214E-1
3.204088892E1,5.529102869E-3,7.924566418E-2,-1.136365533E0
3.214137692E1,-3.414850682E-2,2.754187882E-1,-1.478091955E0
3.224186575E1,-7.210542560E-1,-3.299440024E-3,-2.080927610E0
3.234235475E1,-4.352610707E-1,-5.309391022E-1,-2.329284906E0
3.244284375E1,-3.197454512E-1,3.982148170E-1,-1.666446209E0
3.254333275E1,1.396465003E-1,2.495557368E-1,-1.375242591E0
3.264382075E1,-9.275012612E-1,-1.306900680E-1,-1.726236820E0
3.274430975E1,2.299395576E-2,-5.194500685E-1,-1.716292143E0
3.284479875E1,-3.198692501E-1,-5.616074800E-1,-1.534947872E0
3.294528775E1,-3.437232971E-1,9.325497597E-2,-7.764244080E-1
3.304577575E1,1.754597276E-1,7.307130694E-1,5.139226913E-1
3.314626475E1,-3.696350157E-1,2.531549931E-1,6.827740669E-1
3.324675350E1,-5.775874853E-1,2.792545259E-1,8.443695307E-1
3.334724250E1,8.732597530E-2,5.907296538E-1,1.431261182E0
3.344773050E1,1.474081576E-1,4.113346040E-1,1.710883856E0
3.354821950E1,1.921117187E0,5.703240633E-1,1.634170294E0
3.364870850E1,1.860005856E0,-1.767825484E-1,1.274606109E0
3.374919650E1,9.612727165E-1,-4.287309051E-1,5.887688398E-1
3.384968550E1,8.726565242E-1,-3.839043677E-1,6.294032335E-1
3.395017450E1,9.124412388E-2,5.900647044E-1,5.294694304E-1
3.405066350E1,-8.690799773E-2,1.256200671E-1,6.130173206E-1
3.415115150E1,-1.015319228E0,9.880021811E-1,6.817550063E-1
3.425164088E1,-1.655752778E0,1.017382503E0,1.351178735E-1
3.435212987E1,-1.477626443E0,9.395080805E-1,-5.355581641E-1
3.445261888E1,-6.764008403E-1,5.112271309E-1,-2.925687730E-1
3.455310687E1,-8.044338822E-1,5.962584019E-1,-9.688410163E-1
3.465359588E1,-8.222705126E-1,-2.804971933E-1,-1.480345368E0
3.475408487E1,8.758047968E-2,-9.042994976E-1,-1.751189947E0
3.485457288E1,-2.386970669E-1,-9.746385813E-1,-1.553231359E0
3.495506187E1,9.091625810E-1,-5.669963360E-1,-1.512368679E0
3.505555088E1,1.007264256E0,-2.588766813E-1,-1.106307030E0
3.515603988E1,1.027386904E0,-1.717840582E-1,-8.492493629E-1
