"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.728137842E1,1.690285034E0,2.976260834E0,8.321345673E0
3.738186742E1,2.787353668E0,3.904031525E0,9.006171570E0
3.748235642E1,1.993554382E0,4.728217621E0,8.770262146E0
3.758284442E1,1.601519623E0,5.183271332E0,8.258476410E0
3.768333342E1,1.740430756E0,5.717809753E0,7.604935455E0
3.778382242E1,1.569785614E0,5.948330383E0,7.581584015E0
3.788431042E1,1.665736084E0,6.318360901E0,7.041806488E0
3.798479942E1,1.463506622E0,6.366710358E0,6.499933319E0
3.808528842E1,1.768123169E0,6.019133148E0,6.960076447E0
3.818577642E1,1.691931610E0,4.760101318E0,8.700058136E0
3.828626817E1,1.408720551E0,3.365601196E0,9.134903870E0
3.838675617E1,-6.544390869E-1,1.681004333E0,9.897717590E0
3.848724517E1,-6.695576477E-1,7.095245361E-1,1.000654129E1
3.858773417E1,-1.004411316E-1,-6.273454285E-1,9.651779022E0
3.868822217E1,-8.876541138E-2,-1.865121460E0,9.868977356E0
3.878871117E1,-4.147874451E-1,-2.342329102E0,9.470356293E0
3.888920017E1,-5.357359314E-1,-3.009940796E0,9.093589783E0
3.898968817E1,-2.576142883E-1,-3.350482635E0,9.374405823E0
3.909017717E1,-4.198768616E-1,-3.216062164E0,9.658814392E0
3.919066617E1,1.904040527E-1,-2.356100464E0,9.720336456E0
3.929114838E1,3.013233948E-1,-8.858578491E-1,9.554631042E0
3.939163737E1,8.536747742E-1,5.477110291E-1,9.528136139E0
3.949212538E1,6.821315002E-1,1.777104492E0,9.789492645E0
3.959261437E1,1.115779724E0,2.916535034E0,9.117539978E0
3.969310338E1,1.182840271E0,3.496728516E0,8.893306274E0
3.979359137E1,9.357041931E-1,4.148473206E0,9.019942932E0
3.989408037E1,3.460803223E-1,4.517006836E0,8.920699310E0
3.999456938E1,-9.051676941E-1,4.262386322E0,8.441695404E0
4.009505737E1,-1.745370483E0,3.774999847E0,8.557404785E0
4.019554638E1,-2.536625061E0,2.960094452E0,8.979676666E0
4.029603363E1,-3.865112457E0,1.867666168E0,9.070837097E0
4.039652263E1,-5.469027100E0,9.851014709E-1,8.385113068E0
4.049701162E1,-6.373895416E0,3.847000122E-2,7.448211365E0
4.059749963E1,-6.585405579E0,-3.869453430E-1,7.557783508E0
4.069798862E1,-6.218518524E0,-6.387217712E-1,7.469317474E0
