"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.522866779E1,9.414497763E-4,2.207653597E-5,-1.195167657E-3
3.532915879E1,-2.004422247E-3,8.339714259E-5,2.864981070E-6
3.542965079E1,6.905682385E-4,8.276617154E-5,-2.577394014E-3
3.553014179E1,7.377313450E-4,2.744521946E-3,2.100498881E-3
3.563063279E1,4.817154258E-4,-7.654074579E-6,9.591632988E-4
3.573112479E1,3.935871646E-4,-2.303961664E-4,6.655128673E-4
3.583161579E1,-1.325868070E-4,-7.071718574E-5,-8.220975287E-4
3.593210679E1,-5.051521584E-4,-9.933440015E-5,2.944982145E-3
3.603259779E1,-7.791835815E-4,-1.054867171E-4,9.607826360E-4
3.613308963E1,-1.520755701E-3,-2.899785526E-3,2.431897447E-4
3.623358063E1,-6.048288196E-5,2.406835556E-4,-7.532185409E-4
3.633407163E1,-7.114950567E-4,-6.327880546E-4,8.927888703E-4
3.643456363E1,-1.500520855E-3,1.218202990E-3,9.087435901E-4
3.653505463E1,1.046589576E-3,1.453454606E-4,8.708306123E-4
3.663554563E1,-1.244526356E-4,-1.111850142E-3,-6.273668259E-5
3.673603663E1,6.404090673E-4,-1.944179647E-3,-1.455444843E-3
3.683652863E1,4.944242537E-4,-1.328883227E-3,1.605802681E-4
3.693701963E1,-7.183449343E-4,1.632217318E-3,1.164965797E-4
3.703751062E1,6.814012304E-4,-2.319187857E-3,-3.198783379E-4
3.713800088E1,1.290396787E-3,1.614033710E-3,9.939973243E-4
3.723849188E1,-1.329034567E-4,-2.354181837E-3,-5.807997659E-4
3.733898388E1,7.607731968E-4,1.958054490E-4,-9.764772840E-4
3.743947488E1,-1.366627403E-3,-1.172841061E-3,1.010992331E-3
3.753996588E1,-1.786164008E-3,-6.466442719E-4,-2.462564036E-3
3.764045688E1,1.161868684E-3,-1.673125662E-4,-5.454830825E-4
3.774094788E1,-1.149260439E-3,-5.865492858E-4,-1.369814388E-3
3.784143988E1,9.399335831E-4,-1.178907696E-3,8.876286447E-4
3.794193088E1,-1.439617947E-3,-1.921038609E-3,9.818107355E-4
