"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.754999175E1,-1.894135094E1,-1.207114220E1,-4.032982635E1
3.765047575E1,-1.899880219E1,-1.198308563E1,-4.025451279E1
3.775095975E1,-1.901725769E1,-1.202070236E1,-4.045515442E1
3.785144475E1,-1.894034386E1,-1.215116692E1,-4.045148087E1
3.795192875E1,-1.903620911E1,-1.210305977E1,-4.048764801E1
3.805241375E1,-1.899752426E1,-1.208415222E1,-4.048526001E1
3.815289775E1,-1.914568520E1,-1.203508759E1,-4.053974533E1
3.825338175E1,-1.907084084E1,-1.219641495E1,-4.047421646E1
3.835386675E1,-1.903257942E1,-1.219404030E1,-4.031142044E1
3.845435504E1,-1.896605873E1,-1.226539230E1,-4.032732391E1
3.855484004E1,-1.906689835E1,-1.208167267E1,-4.038251495E1
3.865532404E1,-1.904970551E1,-1.200847626E1,-4.049512482E1
3.875580804E1,-1.902269363E1,-1.206642151E1,-4.068450546E1
3.885629304E1,-1.907307434E1,-1.209436035E1,-4.061884308E1
3.895677704E1,-1.911231995E1,-1.217295074E1,-4.060187149E1
3.905726104E1,-1.908906364E1,-1.222707367E1,-4.057418060E1
3.915774604E1,-1.916792297E1,-1.193216324E1,-4.051956940E1
3.925823004E1,-1.910875702E1,-1.207611847E1,-4.053197861E1
3.935871504E1,-1.910455513E1,-1.225302887E1,-4.050201797E1
3.945919475E1,-1.915557098E1,-1.199405479E1,-4.048993683E1
3.955967875E1,-1.913859749E1,-1.225902367E1,-4.048553848E1
