"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.243654725E1,7.925555110E-7,-3.704528790E-3,-1.258054981E-3
3.253703625E1,3.364635631E-4,8.101207204E-4,-1.426255796E-3
3.263752829E1,1.570201479E-3,-5.605891347E-4,-1.193862176E-3
3.273801729E1,-3.318404779E-4,1.696758904E-3,-1.355581451E-3
3.283850629E1,-7.745511830E-4,9.175343439E-4,-4.918046761E-4
3.293899529E1,3.162602894E-3,-2.361936495E-4,8.418005891E-4
3.303948429E1,1.781129278E-3,8.844342083E-4,-2.889260650E-3
3.313997229E1,-8.590295911E-4,1.503512263E-3,1.310172491E-3
3.324046129E1,6.164051592E-4,4.179589450E-4,-6.583414506E-4
3.334095029E1,2.204773948E-3,2.280964516E-3,1.677318010E-3
3.344143929E1,-5.814246833E-6,2.139692195E-3,-5.248230882E-4
3.354192829E1,5.053728819E-5,3.956286237E-4,1.672844170E-3
3.364241638E1,9.466027841E-4,7.629930042E-4,-2.087878529E-4
3.374290537E1,5.935775116E-4,-2.528552897E-3,2.251772676E-4
3.384339437E1,-1.507404260E-3,-1.874656882E-3,-8.827634156E-5
3.394388338E1,1.694373786E-4,-1.050194260E-3,-3.519305028E-5
3.404437238E1,-7.203184068E-4,-5.700364709E-4,5.401661620E-4
3.414486038E1,1.415242441E-3,-2.546112053E-3,5.076113157E-4
3.424534938E1,-8.160248399E-6,-1.545504667E-3,-8.217371069E-4
3.434583837E1,-1.575463451E-3,1.854673028E-4,4.826984368E-4
3.444632738E1,7.252125069E-4,-7.223235443E-4,-1.243942417E-3
3.454681638E1,-5.752239376E-4,6.247423589E-4,-1.828607870E-3
3.464730192E1,2.511953004E-3,6.064614281E-4,-6.317452062E-4
3.474778992E1,1.269212924E-3,1.217670273E-3,-3.401159775E-4
3.484827892E1,-9.569991380E-5,1.926643308E-3,-6.461376324E-5
3.494876792E1,-2.775587142E-3,-6.660106592E-4,-9.647875559E-4
3.504925692E1,1.185075380E-3,1.159118954E-3,-2.034632489E-4
3.514974592E1,2.030055970E-3,5.761459470E-4,1.379700843E-4
3.525023492E1,-1.351948828E-3,-1.212013885E-4,1.464511734E-3
3.535072292E1,4.190569744E-4,1.562910154E-3,-5.111056380E-4
3.545121192E1,1.206148416E-3,5.345176905E-4,-2.507427009E-3
3.555170092E1,-1.389971003E-3,-2.168699633E-3,2.203142969E-3
3.565218942E1,-1.208902337E-3,-3.114063991E-3,-6.645498797E-5
3.575267842E1,-5.079088733E-4,-3.559011966E-4,9.293507319E-4
3.585316642E1,1.017818227E-3,-5.972976796E-4,-1.776189194E-3
3.595365542E1,-2.733468078E-3,5.287439562E-4,-4.644321743E-4
3.605414442E1,-4.480201751E-4,-3.057764843E-5,-1.333805500E-3
3.615463342E1,3.663785756E-4,-1.044618431E-3,8.485838771E-5
3.625512242E1,-2.738311887E-3,-1.934261061E-3,8.576896507E-4
3.635561142E1,5.029607564E-5,1.049339771E-3,1.964036142E-3
3.645609942E1,1.335208304E-3,9.258496575E-4,8.822749369E-4
3.655658842E1,-7.630791515E-5,1.943489537E-3,-1.024478581E-3
